,timestamp,stateEstimateX,stateEstimateY,stateEstimateZ,stateEstimateVX,stateEstimateVY,stateEstimateVZ,posCtltargetX,posCtltargetY,posCtltargetZ,posCtltargetVX,posCtltargetVY,posCtltargetVZ,kalmanStateX,kalmanStateY,kalmanStateZ,kalmanVarX,kalmanVarY,kalmanVarZ,velocity,errorX,errorY,errorZ,error
0,1746550455224442145,-0.5972284078598022,-0.8939807415008545,-0.00021362700499594212,-0.023178011178970337,-0.0329463928937912,-0.2841298282146454,-0.5956894755363464,-0.8944631814956665,0.10689272731542587,0.0037641525268554688,0.00029289722442626953,0.21345672011375427,-0.59732985496521,-0.8969520330429077,-0.009441430680453777,4.6961617954366375e-06,4.50778816230013e-06,4.220138180244248e-06,0.2869711558470789,0.0015389323234558105,-0.0004824399948120117,0.10710635432042181,0.10711849605393324
1,1746550455327398565,-0.5629504323005676,-0.8784005641937256,0.043780963867902756,0.0800151452422142,0.05243666470050812,0.2476179152727127,-0.617148220539093,-0.8835064768791199,0.11852345615625381,0.0003209114074707031,-0.00037109851837158203,0.2667427361011505,-0.5877127051353455,-0.888001024723053,0.12560312449932098,1.0000202337323572e-06,1.0000202337323572e-06,1.0000809425037005e-06,0.26545556923344155,-0.05419778823852539,-0.005105912685394287,0.07474249228835106,0.09246572742250574
2,1746550455424837290,-0.5878399014472961,-0.8883411884307861,0.13710960745811462,-0.017445996403694153,-0.020724954083561897,0.5641594529151917,-0.6338969469070435,-0.8749565482139587,0.13150936365127563,-0.018744230270385742,-0.010809779167175293,0.03852960467338562,-0.587435781955719,-0.889097273349762,0.15599878132343292,1.0000204611060326e-06,1.0000204611060326e-06,1.0016822216130095e-06,0.5648095031299064,-0.046057045459747314,0.013384640216827393,-0.005600243806838989,0.04828832944833754
3,1746550455523866959,-0.5895702242851257,-0.8944250345230103,0.1594739854335785,-0.019549941644072533,-0.0056352573446929455,0.22230887413024902,-0.6379373073577881,-0.8748664259910583,0.14638246595859528,-0.025021791458129883,-0.014306902885437012,0.009420217014849186,-0.5895891189575195,-0.8945596814155579,0.14310096204280853,1.0000202337323572e-06,1.0000202337323572e-06,1.3839431858286844e-06,0.22323797136841766,-0.048367083072662354,0.019558608531951904,-0.013091519474983215,0.053789420658971854
4,1746550455624028377,-0.591614305973053,-0.8981845378875732,0.12873679399490356,-0.00887095183134079,-0.01810620166361332,-0.21390652656555176,-0.6350588798522949,-0.8791218996047974,0.16343127191066742,-0.018381118774414062,-0.0014078617095947266,0.07919401675462723,-0.5922123193740845,-0.8998582363128662,0.08082330226898193,2.2214067030290607e-06,1.9991921362816356e-06,2.2062604330130853e-06,0.214854672819598,-0.04344457387924194,0.01906263828277588,0.034694477915763855,0.058775181630483196
5,1746550455724881439,-0.5925726890563965,-0.8975046277046204,0.07321666181087494,-0.0031669288873672485,0.007001589983701706,-0.3685242831707001,-0.6358697414398193,-0.8799457550048828,0.18262514472007751,-0.02085137367248535,-0.005719423294067383,0.2205781489610672,-0.5946747660636902,-0.8978365659713745,0.04190295189619064,3.891715095960535e-06,3.6130215903540375e-06,2.976418500111322e-06,0.36860439360831804,-0.04329705238342285,0.01755887269973755,0.10940848290920258,0.11896707480673685
6,1746550455824686344,-0.5953356027603149,-0.8986186385154724,0.038313060998916626,-0.028513027355074883,0.008644194342195988,-0.13926522433757782,-0.6442087292671204,-0.8745130896568298,0.20361769199371338,-0.016509413719177246,-0.01085352897644043,0.3472614288330078,-0.5858304500579834,-0.8866438269615173,0.10832256078720093,1.4153920346871018e-06,1.0685416782507673e-06,1.885523488454055e-06,0.1424167038467496,-0.04887312650680542,0.024105548858642578,0.16530463099479675,0.17405539637900494
7,1746550455924471142,-0.5953236818313599,-0.8955777883529663,0.11426684260368347,-0.006758620962500572,0.021766938269138336,0.48990878462791443,-0.6482347846031189,-0.8714798092842102,0.2257716804742813,-0.03477442264556885,-0.03256082534790039,0.2669587731361389,-0.5862807035446167,-0.8926754593849182,0.20123115181922913,1.0867371429412742e-06,1.0671442396414932e-06,1.2865516509918962e-06,0.49043867691539933,-0.05291110277175903,0.024097979068756104,0.11150483787059784,0.12575224157155276
8,1746550456023806998,-0.5824176073074341,-0.889430820941925,0.19427116215229034,0.04845375567674637,0.04145245626568794,0.5835007429122925,-0.6451191306114197,-0.873144268989563,0.24824519455432892,-0.03180563449859619,-0.020390033721923828,0.1300758719444275,-0.5879936814308167,-0.899336576461792,0.2137877643108368,1.0993492196575971e-06,1.065694164026354e-06,1.1722887620635447e-06,0.5869746072436506,-0.0627015233039856,0.01628655195236206,0.053974032402038574,0.08432039476232038
9,1746550456124674393,-0.5857115387916565,-0.8965539932250977,0.22224725782871246,0.01740242727100849,-0.010169713757932186,0.18397828936576843,-0.6369184851646423,-0.8780720829963684,0.2700762450695038,-0.025737881660461426,-0.006738543510437012,0.1512061357498169,-0.5827368497848511,-0.8973399996757507,0.21138198673725128,1.2276117331566638e-06,1.1882925718964543e-06,1.472004214519984e-06,0.18507911419389125,-0.05120694637298584,0.018481910228729248,0.04782898724079132,0.07246616026138292
