,timestamp,stateEstimateX,stateEstimateY,stateEstimateZ,stateEstimateVX,stateEstimateVY,stateEstimateVZ,posCtltargetX,posCtltargetY,posCtltargetZ,posCtltargetVX,posCtltargetVY,posCtltargetVZ,kalmanStateX,kalmanStateY,kalmanStateZ,kalmanVarX,kalmanVarY,kalmanVarZ,velocity,errorX,errorY,errorZ,error
0,1746546309767860671,1.3424416780471802,1.0108330249786377,0.003961401525884867,0.10917474329471588,-0.1452067643404007,-0.013471897691488266,1.3416635990142822,1.0228537321090698,0.03726496174931526,0.037380218505859375,-0.011141300201416016,0.06794923543930054,1.3353842496871948,1.0122570991516113,0.0048589217476546764,5.995099400024628e-06,9.442795089853462e-06,2.438857109154924e-06,0.18216920983274232,-0.0007780790328979492,0.012020707130432129,0.033303560223430395,0.03541510878781417
1,1746546309868978814,1.3558911085128784,1.0527493953704834,0.013179781846702099,0.26698991656303406,0.03649372234940529,0.04232826456427574,1.3500789403915405,1.0100849866867065,0.055264245718717575,0.008349895477294922,-0.08794045448303223,0.08668703585863113,1.3506004810333252,1.0480306148529053,0.014472916722297668,1.7831131344792084e-06,7.11905659045442e-06,2.2959939087741077e-06,0.27277662894440696,-0.005812168121337891,-0.042664408683776855,0.042084463872015476,0.06020909537604768
2,1746546309968725430,1.3601746559143066,1.0531758069992065,0.028910720720887184,0.15326330065727234,0.10431105643510818,0.057698238641023636,1.3621400594711304,0.9917769432067871,0.079771488904953,-0.020451784133911133,-0.08535933494567871,0.1022719144821167,1.364503026008606,1.0448063611984253,0.0323018915951252,1.1701845323841553e-06,4.061673735122895e-06,2.270322511321865e-06,0.1941636489285425,0.0019654035568237305,-0.061398863792419434,0.05086076818406582,0.07975274933451844
3,1746546310067818289,1.335986852645874,1.0775803327560425,0.026675691828131676,-0.1141992136836052,0.09269008785486221,0.0031400490552186966,1.3629045486450195,0.9884703159332275,0.10996263474225998,0.023043155670166016,-0.1430065631866455,0.16881904006004333,1.341946005821228,1.071895956993103,0.03083440102636814,1.173884584204643e-06,4.176250968157547e-06,2.611116769912769e-06,0.1471148282824168,0.026917695999145508,-0.08911001682281494,0.0832869429141283,0.12490745500588042
4,1746546310168696832,1.3141555786132812,1.074366807937622,0.021507298573851585,-0.23773610591888428,-0.1095799058675766,-0.00798298791050911,1.3585845232009888,0.9919763803482056,0.1443469524383545,0.06997394561767578,-0.15671086311340332,0.26114606857299805,1.3177438974380493,1.0775302648544312,0.02164583094418049,1.1477011412353022e-06,4.076601726410445e-06,2.0416389361344045e-06,0.2618968115945691,0.04442894458770752,-0.0823904275894165,0.1228396538645029,0.1544399373125208
5,1746546310268241458,1.310034155845642,1.0543864965438843,0.025769786909222603,-0.10436922311782837,-0.2985855042934418,0.12384245544672012,1.3565679788589478,0.9922494292259216,0.1809733659029007,0.07900452613830566,-0.12627661228179932,0.33727335929870605,1.312089204788208,1.061568260192871,0.02378937602043152,1.00006400316488e-06,4.3718910092138685e-06,2.034417775576003e-06,0.33968101489406327,0.046533823013305664,-0.062137067317962646,0.1552035789936781,0.17353547980616976
6,1746546310372709819,1.3258073329925537,1.0392704010009766,0.053627774119377136,0.12456709891557693,-0.2694087624549866,0.32438284158706665,1.35952889919281,0.9857571721076965,0.2176271378993988,0.05462479591369629,-0.08851611614227295,0.3724263906478882,1.3230624198913574,1.0409866571426392,0.047015756368637085,1.0097974154632539e-06,5.188886916585034e-06,2.3130928639147896e-06,0.4396842859778713,0.03372156620025635,-0.05351322889328003,0.16399936378002167,0.1757742899682281
7,1746546310468819416,1.3397318124771118,1.0308130979537964,0.08405710756778717,0.16500498354434967,-0.14247259497642517,0.3180791735649109,1.3707928657531738,0.9677504301071167,0.252137154340744,0.022091388702392578,-0.0703587532043457,0.3898128271102905,1.339212417602539,1.0294523239135742,0.07950201630592346,1.3489571983882342e-06,6.057610789866885e-06,2.9014836400165223e-06,0.3856156708038773,0.03106105327606201,-0.06306266784667969,0.16808004677295685,0.1821883399939699
8,1746546310568499548,1.3509536981582642,1.0332452058792114,0.10790602117776871,0.1127723753452301,-0.029613284394145012,0.2576259970664978,1.3697736263275146,0.9672126770019531,0.28257235884666443,-0.0076215267181396484,-0.07070064544677734,0.40355199575424194,1.3502312898635864,1.034209966659546,0.10492172837257385,1.1747121106964187e-06,5.571823749050964e-06,2.0268412299628835e-06,0.2827820885737304,0.01881992816925049,-0.0660325288772583,0.17466633766889572,0.18767742027448694
9,1746546310667830661,1.3675696849822998,1.0345252752304077,0.1237250342965126,0.10640804469585419,0.01575436443090439,0.18973299860954285,1.3627433776855469,0.9755049347877502,0.3075219988822937,-0.03909611701965332,-0.0738145112991333,0.42834973335266113,1.3644382953643799,1.0347325801849365,0.12038201838731766,1.0193815569436993e-06,5.36687184649054e-06,1.9482699826767202e-06,0.2181042932543636,-0.00482630729675293,-0.05902034044265747,0.1837969645857811,0.19310105649383888
